,precision,recall,f1-score,support
047,0.2222222222222222,0.3333333333333333,0.26666666666666666,6.0
048,0.2222222222222222,1.0,0.3636363636363636,2.0
049,0.4444444444444444,1.0,0.6153846153846153,4.0
050,1.0,0.6428571428571429,0.782608695652174,14.0
051,1.0,1.0,1.0,9.0
052,0.7777777777777778,0.5384615384615384,0.6363636363636364,13.0
053,0.7777777777777778,0.875,0.823529411764706,8.0
054,0.8888888888888888,0.8,0.8421052631578948,10.0
055,1.0,0.8181818181818182,0.9,11.0
056,0.8888888888888888,0.8888888888888888,0.8888888888888888,9.0
057,0.5555555555555556,0.8333333333333334,0.6666666666666667,6.0
058,1.0,0.9,0.9473684210526316,10.0
059,1.0,1.0,1.0,9.0
060,0.8888888888888888,1.0,0.9411764705882353,8.0
061,1.0,0.8181818181818182,0.9,11.0
062,0.7777777777777778,0.7,0.7368421052631577,10.0
063,0.6666666666666666,0.75,0.7058823529411765,8.0
064,0.7777777777777778,0.5833333333333334,0.6666666666666666,12.0
065,1.0,0.8181818181818182,0.9,11.0
066,0.7777777777777778,0.7,0.7368421052631577,10.0
067,0.8888888888888888,0.7272727272727273,0.7999999999999999,11.0
068,0.8888888888888888,0.8,0.8421052631578948,10.0
069,0.8888888888888888,1.0,0.9411764705882353,8.0
070,0.3333333333333333,0.75,0.46153846153846156,4.0
071,1.0,0.75,0.8571428571428571,12.0
072,0.3333333333333333,0.75,0.46153846153846156,4.0
073,1.0,0.75,0.8571428571428571,12.0
074,1.0,1.0,1.0,9.0
075,1.0,1.0,1.0,9.0
076,1.0,1.0,1.0,9.0
077,0.8888888888888888,0.8,0.8421052631578948,10.0
078,0.8888888888888888,0.8888888888888888,0.8888888888888888,9.0
079,1.0,1.0,1.0,9.0
080,1.0,1.0,1.0,9.0
081,0.6666666666666666,1.0,0.8,6.0
082,1.0,1.0,1.0,9.0
083,1.0,0.9,0.9473684210526316,10.0
084,1.0,1.0,1.0,9.0
085,0.0,0.0,0.0,0.0
086,1.0,0.9,0.9473684210526316,10.0
087,1.0,0.9,0.9473684210526316,10.0
088,0.7777777777777778,0.875,0.823529411764706,8.0
089,0.8888888888888888,0.7272727272727273,0.7999999999999999,11.0
090,1.0,0.9,0.9473684210526316,10.0
091,0.7777777777777778,0.4666666666666667,0.5833333333333334,15.0
092,1.0,1.0,1.0,9.0
093,0.7777777777777778,0.7,0.7368421052631577,10.0
094,0.8888888888888888,0.7272727272727273,0.7999999999999999,11.0
095,0.1111111111111111,0.3333333333333333,0.16666666666666666,3.0
096,0.7777777777777778,0.3333333333333333,0.4666666666666666,21.0
097,1.0,0.75,0.8571428571428571,12.0
098,0.5555555555555556,1.0,0.7142857142857143,5.0
099,0.2222222222222222,1.0,0.3636363636363636,2.0
100,1.0,0.6,0.7499999999999999,15.0
101,1.0,0.75,0.8571428571428571,12.0
102,1.0,0.6428571428571429,0.782608695652174,14.0
103,1.0,0.9,0.9473684210526316,10.0
104,1.0,1.0,1.0,9.0
105,1.0,1.0,1.0,9.0
106,1.0,1.0,1.0,9.0
107,0.6666666666666666,1.0,0.8,6.0
108,1.0,0.8181818181818182,0.9,11.0
109,1.0,0.9,0.9473684210526316,10.0
110,1.0,0.6428571428571429,0.782608695652174,14.0
111,0.1111111111111111,1.0,0.19999999999999998,1.0
112,0.4444444444444444,1.0,0.6153846153846153,4.0
113,1.0,0.45,0.6206896551724138,20.0
114,0.8888888888888888,0.8888888888888888,0.8888888888888888,9.0
115,0.8888888888888888,1.0,0.9411764705882353,8.0
116,0.8888888888888888,0.8888888888888888,0.8888888888888888,9.0
117,1.0,0.8181818181818182,0.9,11.0
118,1.0,0.9,0.9473684210526316,10.0
119,1.0,1.0,1.0,9.0
120,1.0,1.0,1.0,9.0
121,0.8888888888888888,0.8,0.8421052631578948,10.0
accuracy,0.7814508723599632,0.7814508723599632,0.7814508723599632,0.7814508723599632
macro avg,0.7814508723599632,0.809457014518998,0.7632321585029895,1089.0
weighted avg,0.8620548923579227,0.7814508723599632,0.7996695862169371,1089.0
